64,32
AO,9,N,FALSE,FALSE,0,0,0
AP,9,N,FALSE,FALSE,0,0,0
AQ,9,N,FALSE,FALSE,0,0,0
AR,9,N,FALSE,FALSE,0,0,0
AS,9,N,FALSE,FALSE,0,0,0
AT,9,N,FALSE,FALSE,0,0,0
AU,9,N,FALSE,FALSE,0,0,0
AV,9,N,FALSE,FALSE,0,0,0
AW,9,N,FALSE,FALSE,0,0,0
AX,9,N,FALSE,FALSE,0,0,0
AY,9,N,FALSE,FALSE,0,0,0
AZ,9,N,FALSE,FALSE,0,0,0
BA,9,N,FALSE,FALSE,0,0,0
BB,9,N,FALSE,FALSE,0,0,0
BC,9,N,FALSE,FALSE,0,0,0
BD,9,N,FALSE,FALSE,0,0,0
BE,9,N,FALSE,FALSE,0,0,0
BF,9,N,FALSE,FALSE,0,0,0
BG,9,N,FALSE,FALSE,0,0,0
BH,9,N,FALSE,FALSE,0,0,0
BI,9,N,FALSE,FALSE,0,0,0
BJ,9,N,FALSE,FALSE,0,0,0
BK,9,N,FALSE,FALSE,0,0,0
BL,9,N,FALSE,FALSE,0,0,0
A,10,N,FALSE,FALSE,0,0,0
B,10,N,FALSE,FALSE,0,0,0
C,10,N,FALSE,FALSE,0,0,0
D,10,N,FALSE,FALSE,0,0,0
E,10,N,FALSE,FALSE,0,0,0
F,10,N,FALSE,FALSE,0,0,0
G,10,N,FALSE,FALSE,0,0,0
H,10,N,FALSE,FALSE,0,0,0
I,10,N,FALSE,FALSE,0,0,0
J,10,N,FALSE,FALSE,0,0,0
K,10,N,FALSE,FALSE,0,0,0
L,10,N,FALSE,FALSE,0,0,0
M,10,N,FALSE,FALSE,0,0,0
N,10,N,FALSE,FALSE,0,0,0
O,10,N,FALSE,FALSE,0,0,0
P,10,N,FALSE,FALSE,0,0,0
Q,10,N,FALSE,FALSE,0,0,0
R,10,N,FALSE,FALSE,0,0,0
S,10,N,FALSE,FALSE,0,0,0
T,10,N,FALSE,FALSE,0,0,0
U,10,N,FALSE,FALSE,0,0,0
V,10,N,FALSE,FALSE,0,0,0
W,10,N,FALSE,FALSE,0,0,0
X,10,N,FALSE,FALSE,0,0,0
Y,10,N,FALSE,FALSE,0,0,0
Z,10,N,FALSE,FALSE,0,0,0
AA,10,N,FALSE,FALSE,0,0,0
AB,10,N,FALSE,FALSE,0,0,0
AC,10,N,FALSE,FALSE,0,0,0
AD,10,N,FALSE,FALSE,0,0,0
AE,10,N,TRUE,FALSE,0,0,0
AF,10,N,FALSE,FALSE,0,0,0
AG,10,N,FALSE,FALSE,0,0,0
AH,10,N,FALSE,FALSE,0,0,0
AI,10,N,FALSE,FALSE,0,0,0
AJ,10,N,FALSE,FALSE,0,0,0
AK,10,N,FALSE,FALSE,0,0,0
AL,10,N,FALSE,FALSE,0,0,0
AM,10,N,FALSE,FALSE,0,0,0
AN,10,N,FALSE,FALSE,0,0,0
AO,10,P,FALSE,FALSE,0,0,0
AP,10,N,FALSE,FALSE,0,0,0
AQ,10,N,FALSE,FALSE,0,0,0
AR,10,N,FALSE,FALSE,0,0,0
AS,10,N,FALSE,FALSE,0,0,0
AT,10,N,FALSE,FALSE,0,0,0
AU,10,N,FALSE,FALSE,0,0,0
AV,10,N,FALSE,FALSE,0,0,0
AW,10,N,FALSE,FALSE,0,0,0
AX,10,N,FALSE,FALSE,0,0,0
AY,10,N,FALSE,FALSE,0,0,0
AZ,10,N,FALSE,FALSE,0,0,0
BA,10,N,FALSE,FALSE,0,0,0
BB,10,N,FALSE,FALSE,0,0,0
BC,10,N,FALSE,FALSE,0,0,0
BD,10,N,FALSE,FALSE,0,0,0
BE,10,N,FALSE,FALSE,0,0,0
BF,10,N,FALSE,FALSE,0,0,0
BG,10,N,FALSE,FALSE,0,0,0
BH,10,N,FALSE,FALSE,0,0,0
BI,10,N,FALSE,FALSE,0,0,0
BJ,10,N,FALSE,FALSE,0,0,0
BK,10,N,FALSE,FALSE,0,0,0
BL,10,N,FALSE,FALSE,0,0,0
A,11,N,FALSE,FALSE,0,0,0
B,11,N,FALSE,FALSE,0,0,0
C,11,N,FALSE,FALSE,0,0,0
D,11,N,FALSE,FALSE,0,0,0
E,11,N,FALSE,FALSE,0,0,0
F,11,N,FALSE,FALSE,0,0,0
G,11,N,FALSE,FALSE,0,0,0
H,11,N,FALSE,FALSE,0,0,0
I,11,N,FALSE,FALSE,0,0,0
J,11,N,FALSE,FALSE,0,0,0
K,11,N,FALSE,FALSE,0,0,0
L,11,N,FALSE,FALSE,0,0,0
M,11,N,FALSE,FALSE,0,0,0
N,11,N,FALSE,FALSE,0,0,0
O,11,N,FALSE,FALSE,0,0,0
P,11,N,FALSE,FALSE,0,0,0
Q,11,N,FALSE,FALSE,0,0,0
R,11,N,FALSE,FALSE,0,0,0
S,11,N,FALSE,FALSE,0,0,0
T,11,N,FALSE,FALSE,0,0,0
U,11,N,FALSE,FALSE,0,0,0
V,11,N,FALSE,FALSE,0,0,0
W,11,N,FALSE,FALSE,0,0,0
X,11,N,FALSE,FALSE,0,0,0
Y,11,N,FALSE,FALSE,0,0,0
Z,11,N,FALSE,FALSE,0,0,0
AA,11,N,FALSE,FALSE,0,0,0
AB,11,N,FALSE,FALSE,0,0,0
AC,11,N,FALSE,FALSE,0,0,0
AD,11,N,FALSE,FALSE,0,0,0
AE,11,N,FALSE,FALSE,0,0,0
AF,11,N,FALSE,FALSE,0,0,0
AG,11,N,FALSE,FALSE,0,0,0
AH,11,N,FALSE,FALSE,0,0,0
AI,11,N,FALSE,FALSE,0,0,0
AJ,11,N,FALSE,FALSE,0,0,0
AK,11,N,FALSE,FALSE,0,0,0
AL,11,N,FALSE,FALSE,0,0,0
AM,11,N,FALSE,FALSE,0,0,0
AN,11,N,FALSE,FALSE,0,0,0
AO,11,N,FALSE,FALSE,0,0,0
AP,11,N,FALSE,FALSE,0,0,0
AQ,11,N,FALSE,FALSE,0,0,0
AR,11,N,FALSE,FALSE,0,0,0
AS,11,N,FALSE,FALSE,0,0,0
AT,11,N,FALSE,FALSE,0,0,0
AU,11,N,FALSE,FALSE,0,0,0
AV,11,N,FALSE,FALSE,0,0,0
AW,11,N,FALSE,FALSE,0,0,0
AX,11,N,FALSE,FALSE,0,0,0
AY,11,N,FALSE,FALSE,0,0,0
AZ,11,N,FALSE,FALSE,0,0,0
BA,11,N,FALSE,FALSE,0,0,0
BB,11,N,FALSE,FALSE,0,0,0
BC,11,N,FALSE,FALSE,0,0,0
BD,11,N,FALSE,FALSE,0,0,0
BE,11,N,FALSE,FALSE,0,0,0
BF,11,N,FALSE,FALSE,0,0,0
BG,11,N,FALSE,FALSE,0,0,0
BH,11,N,FALSE,FALSE,0,0,0
BI,11,N,FALSE,FALSE,0,0,0
BJ,11,N,FALSE,FALSE,0,0,0
BK,11,N,FALSE,FALSE,0,0,0
BL,11,N,FALSE,FALSE,0,0,0
A,12,N,FALSE,FALSE,0,0,0
B,12,N,FALSE,FALSE,0,0,0
C,12,N,FALSE,FALSE,0,0,0
D,12,N,FALSE,FALSE,0,0,0
E,12,N,FALSE,FALSE,0,0,0
F,12,N,FALSE,FALSE,0,0,0
G,12,N,FALSE,FALSE,0,0,0
H,12,N,FALSE,FALSE,0,0,0
I,12,N,FALSE,FALSE,0,0,0
J,12,N,FALSE,FALSE,0,0,0
K,12,N,FALSE,FALSE,0,0,0
L,12,N,FALSE,FALSE,0,0,0
M,12,N,FALSE,FALSE,0,0,0
N,12,N,FALSE,FALSE,0,0,0
O,12,N,FALSE,FALSE,0,0,0
P,12,N,FALSE,FALSE,0,0,0
Q,12,N,FALSE,FALSE,0,0,0
R,12,N,FALSE,FALSE,0,0,0
S,12,N,FALSE,FALSE,0,0,0
T,12,N,FALSE,FALSE,0,0,0
U,12,N,FALSE,FALSE,0,0,0
V,12,N,FALSE,FALSE,0,0,0
W,12,N,FALSE,FALSE,0,0,0
X,12,N,FALSE,FALSE,0,0,0
Y,12,N,FALSE,FALSE,0,0,0
Z,12,N,FALSE,FALSE,0,0,0
AA,12,N,FALSE,FALSE,0,0,0
AB,12,S,FALSE,FALSE,0,0,0
AC,12,N,FALSE,FALSE,0,0,0
AD,12,N,FALSE,FALSE,0,0,0
AE,12,N,FALSE,FALSE,0,0,0
AF,12,N,FALSE,FALSE,0,0,0
AG,12,N,FALSE,FALSE,0,0,0
AH,12,N,FALSE,FALSE,0,0,0
AI,12,N,FALSE,FALSE,0,0,0
AJ,12,N,FALSE,FALSE,0,0,0
AK,12,N,FALSE,FALSE,0,0,0
AL,12,N,FALSE,FALSE,0,0,0
AM,12,N,FALSE,FALSE,0,0,0
AN,12,N,FALSE,FALSE,0,0,0
AO,12,N,FALSE,FALSE,0,0,0
AP,12,N,FALSE,FALSE,0,0,0
AQ,12,N,FALSE,FALSE,0,0,0
AR,12,N,FALSE,FALSE,0,0,0
AS,12,N,FALSE,FALSE,0,0,0
AT,12,N,FALSE,FALSE,0,0,0
AU,12,N,FALSE,FALSE,0,0,0
AV,12,N,FALSE,FALSE,0,0,0
AW,12,N,FALSE,FALSE,0,0,0
AX,12,N,FALSE,FALSE,0,0,0
AY,12,N,FALSE,FALSE,0,0,0
AZ,12,N,FALSE,FALSE,0,0,0
BA,12,N,FALSE,FALSE,0,0,0
BB,12,N,FALSE,FALSE,0,0,0
BC,12,N,FALSE,FALSE,0,0,0
BD,12,N,FALSE,FALSE,0,0,0
BE,12,N,FALSE,FALSE,0,0,0
BF,12,N,FALSE,FALSE,0,0,0
BG,12,N,FALSE,FALSE,0,0,0
BH,12,N,FALSE,FALSE,0,0,0
BI,12,N,FALSE,FALSE,0,0,0
BJ,12,N,FALSE,FALSE,0,0,0
BK,12,N,FALSE,FALSE,0,0,0
BL,12,N,FALSE,FALSE,0,0,0
A,13,N,FALSE,FALSE,0,0,0
B,13,N,FALSE,FALSE,0,0,0
C,13,N,FALSE,FALSE,0,0,0
D,13,N,FALSE,FALSE,0,0,0
E,13,N,FALSE,FALSE,0,0,0
F,13,N,FALSE,FALSE,0,0,0
G,13,N,FALSE,FALSE,0,0,0
H,13,N,FALSE,FALSE,0,0,0
I,13,N,FALSE,FALSE,0,0,0
J,13,N,FALSE,FALSE,0,0,0
K,13,N,FALSE,FALSE,0,0,0
L,13,N,FALSE,FALSE,0,0,0
M,13,N,FALSE,FALSE,0,0,0
N,13,N,FALSE,FALSE,0,1,Kiln,10.11,456,0
O,13,N,FALSE,FALSE,0,0,0
P,13,N,FALSE,FALSE,0,0,0
Q,13,N,FALSE,FALSE,0,0,0
R,13,N,FALSE,FALSE,0,0,0
S,13,N,FALSE,FALSE,0,0,0
T,13,N,FALSE,FALSE,0,0,0
U,13,N,FALSE,FALSE,0,0,0
V,13,N,FALSE,FALSE,0,0,0
W,13,N,FALSE,FALSE,0,0,0
X,13,N,FALSE,FALSE,0,0,0
Y,13,N,FALSE,FALSE,0,0,0
Z,13,N,FALSE,FALSE,0,0,0
AA,13,N,FALSE,FALSE,0,0,0
AB,13,N,FALSE,FALSE,0,0,0
AC,13,N,FALSE,FALSE,0,0,0
AD,13,N,FALSE,FALSE,0,0,0
AE,13,N,FALSE,FALSE,0,0,0
AF,13,N,FALSE,FALSE,0,0,0
AG,13,N,FALSE,FALSE,0,0,0
AH,13,N,FALSE,FALSE,0,0,0
AI,13,N,FALSE,FALSE,0,0,0
AJ,13,N,FALSE,FALSE,0,0,0
AK,13,N,FALSE,FALSE,0,0,0
AL,13,N,FALSE,FALSE,0,0,0
AM,13,N,FALSE,FALSE,0,0,0
AN,13,N,FALSE,FALSE,0,0,0
AO,13,N,FALSE,FALSE,0,0,0
AP,13,N,FALSE,FALSE,0,0,0
AQ,13,N,FALSE,FALSE,0,0,0
AR,13,N,FALSE,FALSE,0,0,0
AS,13,N,TRUE,FALSE,0,0,0
AT,13,N,FALSE,FALSE,0,0,0
AU,13,N,FALSE,FALSE,0,0,0
AV,13,N,FALSE,FALSE,0,0,0
AW,13,N,FALSE,FALSE,0,0,0
AX,13,N,FALSE,FALSE,0,0,0
AY,13,N,FALSE,FALSE,0,0,0
AZ,13,N,FALSE,FALSE,0,0,0
BA,13,N,FALSE,FALSE,0,0,0
BB,13,N,FALSE,FALSE,0,0,0
BC,13,N,FALSE,FALSE,0,0,0
BD,13,N,FALSE,FALSE,0,0,0
BE,13,N,FALSE,FALSE,0,0,0
BF,13,N,FALSE,FALSE,0,0,0
BG,13,N,FALSE,FALSE,0,0,0
BH,13,N,FALSE,FALSE,0,0,0
BI,13,N,FALSE,FALSE,0,0,0
BJ,13,N,FALSE,FALSE,0,0,0
BK,13,N,FALSE,FALSE,0,0,0
BL,13,N,FALSE,FALSE,0,0,0
A,14,N,FALSE,FALSE,0,0,0
B,14,N,FALSE,FALSE,0,0,0
C,14,N,FALSE,FALSE,0,0,0
D,14,N,FALSE,FALSE,0,0,0
E,14,N,FALSE,FALSE,0,0,0
F,14,N,FALSE,FALSE,0,0,0
G,14,N,FALSE,FALSE,0,0,0
H,14,N,FALSE,FALSE,0,0,0
I,14,N,FALSE,FALSE,0,0,0
J,14,N,FALSE,FALSE,0,0,0
K,14,N,FALSE,FALSE,0,0,0
L,14,N,FALSE,FALSE,0,0,0
M,14,N,FALSE,FALSE,0,0,0
N,14,N,FALSE,FALSE,0,0,0
O,14,N,FALSE,FALSE,0,0,0
P,14,N,FALSE,FALSE,0,0,0
Q,14,N,FALSE,FALSE,0,0,0
R,14,N,FALSE,FALSE,0,0,0
S,14,N,FALSE,FALSE,0,0,0
T,14,N,FALSE,FALSE,0,0,0
U,14,N,FALSE,FALSE,0,0,0
V,14,N,FALSE,FALSE,0,0,0
W,14,N,FALSE,FALSE,0,0,0
X,14,N,FALSE,FALSE,0,0,0
Y,14,N,FALSE,FALSE,0,0,0
Z,14,N,FALSE,FALSE,0,0,0
AA,14,N,FALSE,FALSE,0,0,0
AB,14,N,FALSE,FALSE,0,0,0
AC,14,N,FALSE,FALSE,0,0,0
AD,14,N,FALSE,FALSE,0,0,0
AE,14,N,FALSE,FALSE,0,0,0
AF,14,N,FALSE,FALSE,0,0,0
AG,14,N,FALSE,FALSE,0,0,0
AH,14,N,FALSE,FALSE,0,0,0
AI,14,N,FALSE,FALSE,0,0,0
AJ,14,N,FALSE,FALSE,0,0,0
AK,14,N,FALSE,FALSE,0,0,0
AL,14,N,FALSE,FALSE,0,0,0
AM,14,N,FALSE,FALSE,0,0,0
AN,14,N,FALSE,FALSE,0,0,0
AO,14,N,FALSE,FALSE,0,0,0
AP,14,N,FALSE,FALSE,0,0,0
AQ,14,N,FALSE,FALSE,0,0,0
AR,14,N,FALSE,FALSE,0,0,0
AS,14,N,FALSE,FALSE,0,0,0
AT,14,N,FALSE,FALSE,0,0,0
AU,14,N,FALSE,FALSE,0,0,0
AV,14,N,FALSE,FALSE,0,0,0
AW,14,N,FALSE,FALSE,0,0,0
AX,14,N,FALSE,FALSE,0,0,0
AY,14,N,FALSE,FALSE,0,0,0
AZ,14,N,FALSE,FALSE,0,0,0
BA,14,N,FALSE,FALSE,0,0,0
BB,14,N,FALSE,FALSE,0,0,0
BC,14,N,FALSE,FALSE,0,0,0
BD,14,N,FALSE,FALSE,0,0,0
BE,14,N,FALSE,FALSE,0,0,0
BF,14,N,FALSE,FALSE,0,0,0
BG,14,N,FALSE,FALSE,0,0,0
BH,14,N,FALSE,FALSE,0,0,0
BI,14,N,FALSE,FALSE,0,0,0
BJ,14,N,FALSE,FALSE,0,0,0
BK,14,N,FALSE,FALSE,0,0,0
BL,14,N,FALSE,FALSE,0,0,0
A,15,N,FALSE,FALSE,0,0,0
B,15,N,FALSE,FALSE,0,0,0
C,15,N,FALSE,FALSE,0,0,0
D,15,N,FALSE,FALSE,0,0,0
E,15,N,FALSE,FALSE,0,0,0
F,15,N,FALSE,FALSE,0,0,0
G,15,N,FALSE,FALSE,0,0,0
H,15,N,FALSE,FALSE,0,0,0
I,15,N,FALSE,FALSE,0,0,0
J,15,N,FALSE,FALSE,0,0,0
K,15,N,FALSE,FALSE,0,0,0
L,15,N,FALSE,FALSE,0,0,0
M,15,N,FALSE,FALSE,0,0,0
N,15,N,FALSE,FALSE,0,0,0
O,15,N,FALSE,FALSE,0,0,0
P,15,N,FALSE,FALSE,0,0,0
Q,15,N,FALSE,FALSE,0,0,0
R,15,N,FALSE,FALSE,0,0,0
S,15,N,FALSE,FALSE,0,0,0
T,15,N,FALSE,FALSE,0,0,0
U,15,N,FALSE,FALSE,0,0,0
V,15,N,FALSE,FALSE,0,0,0
W,15,N,FALSE,FALSE,0,0,0
X,15,N,FALSE,FALSE,0,0,0
Y,15,N,FALSE,FALSE,0,0,0
Z,15,N,FALSE,FALSE,0,0,0
AA,15,N,FALSE,FALSE,0,0,0
AB,15,N,FALSE,FALSE,0,0,0
AC,15,N,FALSE,FALSE,0,0,0
AD,15,N,FALSE,FALSE,0,0,0
AE,15,N,FALSE,FALSE,0,0,0
AF,15,N,FALSE,FALSE,0,0,0
AG,15,N,TRUE,FALSE,0,0,0
AH,15,N,FALSE,FALSE,0,0,0
AI,15,N,FALSE,FALSE,0,0,0
AJ,15,N,FALSE,FALSE,0,0,0
AK,15,N,FALSE,FALSE,0,0,0
AL,15,N,FALSE,FALSE,0,0,0
AM,15,N,FALSE,FALSE,0,0,0
AN,15,N,FALSE,FALSE,0,0,0
AO,15,N,FALSE,FALSE,0,0,0
AP,15,N,FALSE,FALSE,0,0,0
AQ,15,N,FALSE,FALSE,0,0,0
AR,15,N,FALSE,FALSE,0,0,0
AS,15,N,FALSE,FALSE,0,0,0
AT,15,N,FALSE,FALSE,0,0,0
AU,15,N,FALSE,FALSE,0,0,0
AV,15,N,FALSE,FALSE,0,0,0
AW,15,N,FALSE,FALSE,0,0,0
AX,15,N,FALSE,FALSE,0,0,0
AY,15,N,FALSE,FALSE,0,0,0
AZ,15,N,FALSE,FALSE,0,0,0
BA,15,N,FALSE,FALSE,0,0,0
BB,15,N,FALSE,FALSE,0,0,0
BC,15,N,FALSE,FALSE,0,0,0
BD,15,N,FALSE,FALSE,0,0,0
BE,15,N,FALSE,FALSE,0,0,0
BF,15,N,FALSE,FALSE,0,0,0
BG,15,N,FALSE,FALSE,0,0,0
BH,15,N,FALSE,FALSE,0,0,0
BI,15,N,FALSE,FALSE,0,0,0
BJ,15,N,FALSE,FALSE,0,0,0
BK,15,N,FALSE,FALSE,0,0,0
BL,15,N,FALSE,FALSE,0,0,0
A,16,N,FALSE,FALSE,0,0,0
B,16,N,FALSE,FALSE,0,0,0
C,16,N,FALSE,FALSE,0,0,0
D,16,N,FALSE,FALSE,0,0,0
E,16,N,FALSE,FALSE,0,0,0
F,16,N,FALSE,FALSE,0,0,0
G,16,N,FALSE,FALSE,0,0,0
H,16,N,FALSE,FALSE,0,0,0
I,16,N,FALSE,FALSE,0,0,0
J,16,N,FALSE,FALSE,0,0,0
K,16,N,FALSE,FALSE,0,0,0
L,16,N,FALSE,FALSE,0,0,0
M,16,N,FALSE,FALSE,0,0,0
N,16,N,FALSE,FALSE,0,0,0
O,16,N,FALSE,FALSE,0,0,0
P,16,N,FALSE,FALSE,0,0,0
Q,16,N,FALSE,FALSE,0,0,0
R,16,N,FALSE,FALSE,0,0,0
S,16,N,FALSE,FALSE,0,0,0
T,16,N,FALSE,FALSE,0,0,0
U,16,N,FALSE,FALSE,0,0,0
V,16,N,FALSE,FALSE,0,0,0
W,16,N,FALSE,FALSE,0,0,0
X,16,N,FALSE,FALSE,0,0,0
Y,16,N,FALSE,FALSE,0,0,0
Z,16,N,FALSE,FALSE,0,0,0
AA,16,N,FALSE,FALSE,0,0,0
AB,16,N,FALSE,FALSE,0,0,0
AC,16,N,FALSE,FALSE,0,0,0
AD,16,N,FALSE,FALSE,0,0,0
AE,16,N,FALSE,FALSE,0,0,0
AF,16,N,FALSE,FALSE,0,0,0
AG,16,N,FALSE,FALSE,0,0,0
AH,16,N,FALSE,FALSE,0,0,0
AI,16,N,FALSE,FALSE,0,0,0
AJ,16,N,FALSE,FALSE,0,0,0
AK,16,N,FALSE,FALSE,0,0,0
AL,16,N,FALSE,FALSE,0,0,0
AM,16,N,FALSE,FALSE,0,0,0
AN,16,N,FALSE,FALSE,0,0,0
AO,16,N,FALSE,FALSE,0,0,0
AP,16,N,FALSE,FALSE,0,0,0
AQ,16,N,FALSE,FALSE,0,0,0
AR,16,N,FALSE,FALSE,0,0,0
AS,16,N,FALSE,FALSE,0,0,0
AT,16,N,FALSE,FALSE,0,0,0
AU,16,N,FALSE,FALSE,0,0,0
AV,16,N,FALSE,FALSE,0,0,0
AW,16,N,FALSE,FALSE,0,0,0
AX,16,N,FALSE,FALSE,0,0,0
AY,16,N,FALSE,FALSE,0,0,0
AZ,16,N,FALSE,FALSE,0,0,0
BA,16,N,FALSE,FALSE,0,0,0
BB,16,N,FALSE,FALSE,0,0,0
BC,16,N,FALSE,FALSE,0,0,0
BD,16,N,FALSE,FALSE,0,0,0
BE,16,N,FALSE,FALSE,0,0,0
BF,16,N,FALSE,FALSE,0,0,0
BG,16,N,FALSE,FALSE,0,0,0
BH,16,N,FALSE,FALSE,0,0,0
BI,16,N,FALSE,FALSE,0,0,0
BJ,16,N,FALSE,FALSE,0,0,0
BK,16,N,FALSE,FALSE,0,0,0
BL,16,N,FALSE,FALSE,0,0,0
A,17,N,FALSE,FALSE,0,0,0
B,17,N,FALSE,FALSE,0,0,0
C,17,N,FALSE,FALSE,0,0,0
D,17,N,FALSE,FALSE,0,0,0
E,17,N,FALSE,FALSE,0,0,0
F,17,N,FALSE,FALSE,0,0,0
G,17,N,FALSE,FALSE,0,0,0
H,17,N,FALSE,FALSE,0,0,0
I,17,N,FALSE,FALSE,0,0,0
J,17,N,FALSE,FALSE,0,0,0
K,17,N,FALSE,FALSE,0,0,0
L,17,N,FALSE,FALSE,0,0,0
M,17,N,FALSE,FALSE,0,0,0
N,17,N,FALSE,FALSE,0,0,0
O,17,N,FALSE,FALSE,0,0,0
P,17,N,FALSE,FALSE,0,0,0
Q,17,N,FALSE,FALSE,0,0,0
R,17,N,FALSE,FALSE,0,0,0
S,17,N,FALSE,FALSE,0,0,0
T,17,N,FALSE,FALSE,0,0,0
U,17,N,FALSE,FALSE,0,0,0
V,17,N,FALSE,FALSE,0,0,0
W,17,N,FALSE,FALSE,0,0,0
X,17,N,FALSE,FALSE,0,0,0
Y,17,N,FALSE,FALSE,0,0,0
Z,17,N,FALSE,FALSE,0,0,0
AA,17,N,FALSE,FALSE,0,0,0
AB,17,N,FALSE,FALSE,0,0,0
AC,17,N,FALSE,FALSE,0,0,0
AD,17,N,FALSE,FALSE,0,0,0
AE,17,N,FALSE,FALSE,0,0,0
AF,17,N,FALSE,FALSE,0,0,0
AG,17,N,FALSE,FALSE,0,0,0
AH,17,N,FALSE,FALSE,0,0,0
AI,17,N,FALSE,FALSE,0,0,0
AJ,17,N,FALSE,FALSE,0,0,0
AK,17,N,FALSE,FALSE,0,0,0
AL,17,N,FALSE,FALSE,0,0,0
AM,17,N,FALSE,FALSE,0,0,0
AN,17,N,FALSE,FALSE,0,0,0
AO,17,N,FALSE,FALSE,0,0,0
AP,17,N,FALSE,FALSE,0,0,0
AQ,17,N,FALSE,FALSE,0,0,0
AR,17,N,FALSE,FALSE,0,0,0
AS,17,N,FALSE,FALSE,0,0,0
AT,17,N,FALSE,FALSE,0,0,0
AU,17,N,FALSE,FALSE,0,0,0
AV,17,N,FALSE,FALSE,0,0,0
AW,17,N,FALSE,FALSE,0,0,0
AX,17,N,FALSE,FALSE,0,0,0
AY,17,N,FALSE,FALSE,0,0,0
AZ,17,N,FALSE,FALSE,0,0,0
BA,17,N,FALSE,FALSE,0,0,0
BB,17,N,FALSE,FALSE,0,0,0
BC,17,N,FALSE,FALSE,0,0,0
BD,17,N,FALSE,FALSE,0,0,0
BE,17,N,FALSE,FALSE,0,0,0
BF,17,N,FALSE,FALSE,0,0,0
BG,17,N,FALSE,FALSE,0,0,0
BH,17,N,FALSE,FALSE,0,0,0
BI,17,N,FALSE,FALSE,0,0,0
BJ,17,N,FALSE,FALSE,0,0,0
BK,17,N,FALSE,FALSE,0,0,0
BL,17,N,FALSE,FALSE,0,0,0
A,18,N,FALSE,FALSE,0,0,0
B,18,N,FALSE,FALSE,0,0,0
C,18,N,FALSE,FALSE,0,0,0
D,18,N,FALSE,FALSE,0,0,0
E,18,N,FALSE,FALSE,0,0,0
F,18,N,FALSE,FALSE,0,0,0
G,18,N,FALSE,FALSE,0,0,0
H,18,N,FALSE,FALSE,0,0,0
I,18,N,FALSE,FALSE,0,0,0
J,18,N,FALSE,FALSE,0,0,0
K,18,N,FALSE,FALSE,0,0,0
L,18,N,FALSE,FALSE,0,0,0
M,18,N,FALSE,FALSE,0,0,0
N,18,N,FALSE,FALSE,0,0,0
O,18,N,FALSE,FALSE,0,0,0
P,18,N,FALSE,FALSE,0,0,0
Q,18,N,FALSE,FALSE,0,0,0
R,18,N,FALSE,FALSE,0,0,0
S,18,N,FALSE,FALSE,0,0,0
T,18,N,FALSE,FALSE,0,0,0
U,18,N,FALSE,FALSE,0,0,0
V,18,N,FALSE,FALSE,0,0,0
W,18,N,FALSE,FALSE,0,0,0
X,18,N,FALSE,FALSE,0,0,0
Y,18,N,FALSE,FALSE,0,0,0
Z,18,N,FALSE,FALSE,0,0,0
AA,18,N,FALSE,FALSE,0,0,0
AB,18,N,FALSE,FALSE,0,0,0
AC,18,N,FALSE,FALSE,0,0,0
AD,18,N,FALSE,FALSE,0,0,0
AE,18,N,FALSE,FALSE,0,0,0
AF,18,N,TRUE,FALSE,0,0,0
AG,18,N,FALSE,FALSE,0,0,0
AH,18,N,FALSE,FALSE,0,0,0
AI,18,N,FALSE,FALSE,0,0,0
AJ,18,N,FALSE,FALSE,0,0,0
AK,18,N,FALSE,FALSE,0,0,0
AL,18,N,FALSE,FALSE,0,0,0
AM,18,N,TRUE,FALSE,0,0,0
AN,18,N,FALSE,FALSE,0,0,0
AO,18,N,FALSE,FALSE,0,0,0
AP,18,N,FALSE,FALSE,0,0,0
AQ,18,N,FALSE,FALSE,0,0,0
AR,18,N,FALSE,FALSE,0,0,0
AS,18,N,FALSE,FALSE,0,0,0
AT,18,N,FALSE,FALSE,0,0,0
AU,18,N,FALSE,FALSE,0,0,0
AV,18,N,FALSE,FALSE,0,0,0
AW,18,N,FALSE,FALSE,0,0,0
AX,18,N,FALSE,FALSE,0,0,0
AY,18,N,FALSE,FALSE,0,0,0
AZ,18,N,FALSE,FALSE,0,0,0
BA,18,N,FALSE,FALSE,0,0,0
BB,18,N,FALSE,FALSE,0,0,0
BC,18,N,FALSE,FALSE,0,0,0
BD,18,N,FALSE,FALSE,0,0,0
BE,18,N,FALSE,FALSE,0,0,0
BF,18,N,FALSE,FALSE,0,0,0
BG,18,N,FALSE,FALSE,0,0,0
BH,18,N,FALSE,FALSE,0,0,0
BI,18,N,FALSE,FALSE,0,0,0
BJ,18,N,FALSE,FALSE,0,0,0
BK,18,N,FALSE,FALSE,0,0,0
BL,18,N,FALSE,FALSE,0,0,0
A,19,N,FALSE,FALSE,0,0,0
B,19,N,FALSE,FALSE,0,0,0
C,19,N,FALSE,FALSE,0,0,0
D,19,N,FALSE,FALSE,0,0,0
E,19,N,FALSE,FALSE,0,0,0
F,19,N,FALSE,FALSE,0,0,0
G,19,N,FALSE,FALSE,0,0,0
H,19,N,FALSE,FALSE,0,0,0
I,19,N,FALSE,FALSE,0,0,0
J,19,N,FALSE,FALSE,0,0,0
K,19,N,FALSE,FALSE,0,0,0
L,19,N,FALSE,FALSE,0,0,0
M,19,N,FALSE,FALSE,0,0,0
N,19,N,FALSE,FALSE,0,0,0
O,19,N,FALSE,FALSE,0,0,0
P,19,N,FALSE,FALSE,0,0,0
